Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/03/2023 13:49:08.1154,239,True,True,True,True,1.137743,-0.2128123,-2.883175,-0.2991553,-0.3505411,0.8874836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.129163,0.6930205,2.816926,1.134323,-0.2094876,-2.891329,0.08076163,0.0005605733,0.009244494,0.9966904,9.263686,0.1515553,1.075107,0.5730633,-0.923703,-1.064099,-0.5796,-0.4007999,1.915,0.9998285,0.01851834,0.0003757645,-0.01833725,0.9867842,0.160999,0.002610636,-0.1609783,0.9869545,static,-18.62807,-21.55318,-16.83913,-11.82109
05/03/2023 13:49:08.1355,240,True,True,True,True,1.137744,-0.2128099,-2.883177,-0.2995042,-0.3509492,0.8872045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.128918,0.6933289,2.816962,1.134401,-0.2092765,-2.891328,0.08077551,0.0005348827,0.009436971,0.9966875,9.265283,0.1504028,1.097146,0.5730306,-0.9237232,-1.064115,-0.5795999,-0.4007998,1.915,0.9998213,0.01889784,0.0004583308,-0.01872501,0.9867725,0.161026,0.002590774,-0.1610058,0.98695,static,-18.65375,-21.58214,-16.83913,-11.82109
05/03/2023 13:49:08.1556,241,True,True,True,True,1.137752,-0.2128014,-2.883177,-0.2998227,-0.3513969,0.8869197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.129973,0.6918469,2.816846,1.134493,-0.2094121,-2.891226,0.08045593,0.0007169682,0.009538863,0.9967123,9.228324,0.1720598,1.110532,0.5730211,-0.9234357,-1.063981,-0.5795999,-0.4007997,1.915,0.999817,0.01913037,0.0001056943,-0.01889963,0.9868717,0.1603965,0.002964138,-0.1603691,0.9870527,static,-18.67779,-21.61344,-16.83913,-11.82108
05/03/2023 13:49:08.1656,242,True,True,True,True,1.137761,-0.2127934,-2.883173,-0.3001036,-0.3517903,0.8866687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130026,0.6943798,2.816442,1.134589,-0.2094201,-2.891422,0.08091339,0.0007069347,0.009495998,0.9966757,9.280932,0.1710253,1.10564,0.5731515,-0.9228459,-1.063673,-0.5796,-0.4008,1.915,0.9998186,0.01904326,0.0001275378,-0.01881446,0.9867257,0.1613023,0.002945876,-0.1612754,0.986905,static,-18.699,-21.64095,-16.83913,-11.82109
05/03/2023 13:49:08.1857,243,True,True,True,True,1.13778,-0.2127902,-2.883169,-0.3003356,-0.3521741,0.8864378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133905,0.6906986,2.815587,1.13461,-0.2092838,-2.891227,0.08052231,0.001288409,0.008951241,0.9967119,9.235456,0.2327679,1.047894,0.5734415,-0.9230282,-1.063735,-0.5795999,-0.4007998,1.915,0.9998364,0.01805111,-0.001126796,-0.01763612,0.9868721,0.1605381,0.004009894,-0.160492,0.987029,static,-18.71699,-21.6675,-16.83913,-11.82108
05/03/2023 13:49:08.2054,244,True,True,True,True,1.137799,-0.2127889,-2.883164,-0.3005338,-0.352559,0.8862176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136084,0.6901573,2.814745,1.134668,-0.209391,-2.891104,0.08042044,0.001658419,0.008949519,0.9967195,9.223356,0.2754541,1.051106,0.5737583,-0.9233543,-1.063702,-0.5795999,-0.4007999,1.915,0.9998343,0.01810706,-0.001866508,-0.01757358,0.9869049,0.1603429,0.004745406,-0.1602836,0.9870597,static,-18.73281,-21.69387,-16.83913,-11.82109
05/03/2023 13:49:08.2160,245,True,True,True,True,1.137818,-0.2127874,-2.883162,-0.3007362,-0.3529335,0.8859999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137747,0.6918337,2.813727,1.13465,-0.2094109,-2.891172,0.08063653,0.001987621,0.009156594,0.9966996,9.247785,0.3157274,1.078249,0.5735005,-0.9228086,-1.063555,-0.5796,-0.4008,1.915,0.9998244,0.01857329,-0.00248541,-0.0179322,0.9868278,0.1607772,0.005438833,-0.1607044,0.9869877,static,-18.74883,-21.71961,-16.83913,-11.82109
05/03/2023 13:49:08.2359,246,True,True,True,True,1.137836,-0.2127819,-2.883159,-0.3009408,-0.3533007,0.885784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137235,0.6920774,2.813925,1.134601,-0.2094243,-2.89124,0.08056623,0.00194992,0.00942766,0.9967029,9.239657,0.313819,1.10923,0.5734158,-0.922828,-1.063709,-0.5795999,-0.4007998,1.915,0.9998146,0.01910735,-0.002367879,-0.01847896,0.9868404,0.1606379,0.005406083,-0.1605644,0.9870105,static,-18.76494,-21.74491,-16.83913,-11.82108
05/03/2023 13:49:08.2560,247,True,True,True,True,1.13786,-0.2127741,-2.883152,-0.3011631,-0.353634,0.8855754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137069,0.6925186,2.813832,1.134575,-0.2093191,-2.891208,0.08076399,0.001885767,0.009173085,0.9966893,9.262542,0.3042416,1.079266,0.5740585,-0.9233513,-1.063676,-0.5796,-0.4007999,1.915,0.9998246,0.01859003,-0.002277337,-0.01798083,0.9867861,0.1610278,0.005240757,-0.1609586,0.9869472,static,-18.78194,-21.76815,-16.83913,-11.82109
05/03/2023 13:49:08.2657,248,True,True,True,True,1.137883,-0.2127712,-2.883146,-0.3013887,-0.3539496,0.8853725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136434,0.690102,2.814584,1.13455,-0.209255,-2.891126,0.08040531,0.001751928,0.009027131,0.99672,9.221494,0.2869816,1.060953,0.5742708,-0.9227129,-1.063295,-0.5795999,-0.4007998,1.915,0.9998308,0.01827677,-0.002040705,-0.01771331,0.986907,0.1603148,0.004944021,-0.1602515,0.9870638,static,-18.79903,-21.79029,-16.83913,-11.82108
