,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
2016,05/04/2023 10:21:02.962764,2196,True,True,True,True,-1.069325,0.03713948,28.65797,-0.4843622,-0.0911596,0.8701053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.84774,-4.394691,-25.59775,-1.165462,0.05116663,28.95275,0.07482553,-0.248833,-0.009617481,0.9656039,8.031489,330.872,356.7689,-2.094591,-0.1584948,30.57438,-0.02526301,0.05215883,1.87977,0.8759794,-0.05581147,0.4791089,-0.01866476,0.9886173,0.1492899,-0.4819874,-0.1397173,0.8649666,moving,-29.10341,-5.980972,-0.7699754,1.589404,-27.082067594872186,4.143944227592445
2017,05/04/2023 10:21:02.977022,2197,True,True,True,True,-1.073425,0.03766932,28.67135,-0.4851564,-0.09070005,0.8697107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.84168,-3.945987,-25.69042,-1.169487,0.05332824,28.96734,0.06568269,-0.2487582,-0.01466007,0.9662248,6.87103,330.9135,356.477,-2.102798,-0.1592195,30.58873,-0.028135,0.01106225,1.882614,0.875809,-0.06100806,0.4787867,-0.004348356,0.9909418,0.1342221,-0.4826384,-0.1196349,0.8676103,moving,-29.15437,-5.953718,-0.8562014,0.3366664,-27.12960017186513,4.17057006146992
2018,05/04/2023 10:21:02.997010,2198,True,True,True,True,-1.0775,0.03809686,28.68472,-0.4859179,-0.09035504,0.8693215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.82173,-3.681796,-25.75494,-1.173138,0.05259374,28.98086,0.06019506,-0.2483929,-0.01830368,0.966614,6.158415,330.9742,356.2348,-2.111028,-0.1599463,30.60312,-0.03221875,-0.01246358,1.88556,0.8759319,-0.06528924,0.4779964,0.005481139,0.9920831,0.1254638,-0.4824036,-0.1072778,0.869355,moving,-29.20354,-5.933869,-0.9789233,-0.3787205,-27.175508642255167,4.190056028453563
2019,05/04/2023 10:21:03.006690,2199,True,True,True,True,-1.08156,0.03847552,28.69806,-0.4866602,-0.09046087,0.8688951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.80239,-3.790629,-25.7636,-1.176623,0.04946552,28.9939,0.06177892,-0.248154,-0.02005274,0.9665407,6.284842,330.9813,355.9949,-2.119066,-0.1606561,30.61718,-0.03635669,-0.00597088,1.888395,0.876035,-0.06942493,0.4772241,0.00810221,0.9915625,0.129376,-0.4821794,-0.1094713,0.869206,moving,-29.25279,-5.943664,-1.102962,-0.1811618,-27.2217012400855,4.181016157787811
2020,05/04/2023 10:21:03.026858,2200,True,True,True,True,-1.085578,0.03888673,28.71137,-0.4874614,-0.09106547,0.8683826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.82396,-4.03781,-25.72984,-1.179954,0.04883247,29.00668,0.06606441,-0.2486957,-0.02041027,0.9661105,6.747793,330.8825,355.8251,-2.127398,-0.1613919,30.63175,-0.0377388,0.009493381,1.8924,0.8754677,-0.07229701,0.4778383,0.006577276,0.9904378,0.1378029,-0.4832319,-0.1174992,0.8675718,moving,-29.30742,-5.986608,-1.142458,0.2874266,-27.27316624225199,4.140119108184329
2021,05/04/2023 10:21:03.046572,2201,True,True,True,True,-1.089562,0.03938637,28.72467,-0.4883474,-0.09217647,0.8677674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.88026,-4.389617,-25.65851,-1.182953,0.05015625,29.01942,0.072431,-0.2498809,-0.0195591,0.9653656,7.473631,330.696,355.722,-2.135636,-0.1621193,30.64616,-0.0370664,0.03201507,1.896455,0.8743539,-0.07396162,0.4796196,0.001565112,0.9887424,0.1496197,-0.4852864,-0.1300699,0.8646265,moving,-29.3692,-6.063368,-1.119709,0.9671489,-27.331565991393227,4.066736892461614
2022,05/04/2023 10:21:03.063085,2202,True,True,True,True,-1.093486,0.03985542,28.73794,-0.4893105,-0.0935156,0.8670813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.94139,-4.668264,-25.59347,-1.185627,0.0527522,29.03256,0.0773377,-0.2511481,-0.01937314,0.9646597,8.017646,330.5046,355.5852,-2.143619,-0.1628242,30.66012,-0.03624183,0.04725623,1.8999,0.8730986,-0.07622341,0.4815483,-0.001469453,0.9872872,0.1589402,-0.4875414,-0.1394781,0.861887,moving,-29.43686,-6.155614,-1.092822,1.424825,-27.395581750696785,3.9784985459526867
2023,05/04/2023 10:21:03.077047,2203,True,True,True,True,-1.097347,0.0402594,28.75115,-0.4902325,-0.09538899,0.8663562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.94536,-4.855063,-25.57119,-1.188293,0.05277921,29.04522,0.08011821,-0.2514897,-0.021693,0.9642944,8.256443,330.4217,355.2393,-2.152128,-0.1635756,30.675,-0.03842747,0.05475101,1.904598,0.8725647,-0.08213468,0.4815441,0.001539073,0.986221,0.1654262,-0.4884961,-0.1436039,0.860668,moving,-29.5036,-6.283167,-1.155852,1.646615,-27.458985085635092,3.8562770136658004
2024,05/04/2023 10:21:03.096504,2204,True,True,True,True,-1.101161,0.04064415,28.7643,-0.4911776,-0.09757525,0.865577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.92512,-5.235097,-25.51991,-1.190704,0.05196396,29.05702,0.08673175,-0.2514185,-0.02229105,0.9637269,8.972631,330.3622,354.9716,-2.16045,-0.1643106,30.68956,-0.04264855,0.07903412,1.909005,0.8725836,-0.0865769,0.4807309,-0.0006469684,0.9839614,0.1783802,-0.4884642,-0.1559626,0.8585327,moving,-29.57304,-6.431718,-1.279817,2.370731,-27.525065205799926,3.713870229756406
2025,05/04/2023 10:21:03.106561,2205,True,True,True,True,-1.104927,0.04104508,28.77742,-0.4920668,-0.09985504,0.8648117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.88667,-5.627392,-25.4696,-1.193136,0.05185224,29.06903,0.0936108,-0.251015,-0.02264863,0.9631799,9.72723,330.3368,354.7244,-2.168324,-0.1650059,30.70333,-0.04831696,0.1037399,1.912029,0.8729571,-0.09062484,0.4793049,-0.003366007,0.9814481,0.1916984,-0.4877854,-0.1689578,0.856457,moving,-29.63932,-6.586461,-1.447556,3.105622,-27.588229630324534,3.565480116718022
2026,05/04/2023 10:21:03.126935,2206,True,True,True,True,-1.108646,0.04144787,28.7905,-0.4929029,-0.1020566,0.8640782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.84986,-5.809532,-25.46132,-1.195775,0.05271323,29.08119,0.09644904,-0.2505919,-0.02428935,0.9629701,9.99613,330.342,354.4575,-2.176347,-0.1657143,30.71736,-0.05349785,0.111266,1.915991,0.8732274,-0.09511854,0.4779397,-0.001558858,0.9802153,0.1979285,-0.4873104,-0.1735816,0.8558025,moving,-29.70207,-6.736017,-1.599384,3.323565,-27.648051543036672,3.42205380391335
2027,05/04/2023 10:21:03.137230,2207,True,True,True,True,-1.112321,0.04183565,28.80359,-0.4937711,-0.1036977,0.8633869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.82,-5.876369,-25.47531,-1.198357,0.05318753,29.09358,0.09717391,-0.2502222,-0.02621987,0.9629427,10.02188,330.3605,354.2227,-2.176756,-0.1657505,30.71807,-0.05827004,0.1090047,1.904967,0.8734028,-0.0991266,0.4768034,0.00186634,0.9797395,0.2002674,-0.486995,-0.1740242,0.8558922,moving,-29.76525,-6.848746,-1.752045,3.274969,-27.708016259621004,3.314069535970301
2028,05/04/2023 10:21:03.162900,2208,True,True,True,True,-1.115945,0.04219771,28.8167,-0.4947092,-0.1046394,0.8627359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.79985,-5.745855,-25.53009,-1.201337,0.05320107,29.10653,0.09434243,-0.2498551,-0.02836114,0.9632589,9.647147,330.4171,354.0741,-2.176756,-0.1657505,30.71807,-0.06268686,0.09372872,1.893075,0.8735362,-0.1017821,0.4759989,0.007494372,0.9805903,0.1959247,-0.4867015,-0.16758,0.8573439,static,-29.83078,-6.915504,-1.896587,2.834478,-27.769857361302265,3.250341640565389
2029,05/04/2023 10:21:03.176944,2209,True,True,True,True,-1.119537,0.04249105,28.82981,-0.4955687,-0.1051868,0.8621759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.79056,-5.507036,-25.60259,-1.204127,0.05288146,29.11985,0.08967369,-0.2495273,-0.03013866,0.9637356,9.079375,330.4928,354.0219,-2.176756,-0.1657505,30.71807,-0.06722039,0.07258837,1.881047,0.8736556,-0.1028435,0.4755515,0.01333933,0.9821005,0.1878843,-0.486362,-0.1578026,0.8593895,static,-29.88979,-6.955801,-2.046629,2.20991,-27.82540562814878,3.2120261200789217
2030,05/04/2023 10:21:03.196965,2210,True,True,True,True,-1.1231,0.04265878,28.84292,-0.4964604,-0.1054641,0.8616289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.77206,-5.28437,-25.67378,-1.206971,0.05144497,29.13304,0.08539981,-0.2490061,-0.03157442,0.9642126,8.566818,330.5896,353.9967,-2.176756,-0.1657505,30.71807,-0.07255602,0.05456153,1.868629,0.873998,-0.103419,0.4747967,0.01835875,0.9834198,0.1804116,-0.4855825,-0.1489627,0.8614057,static,-29.95004,-6.97834,-2.223591,1.672486,-27.881989853102468,3.1908088642581314
2031,05/04/2023 10:21:03.208600,2211,True,True,True,True,-1.12663,0.04268432,28.85601,-0.4973138,-0.1058344,0.8610911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75668,-5.178268,-25.71788,-1.209765,0.04853149,29.14602,0.08340505,-0.2485875,-0.03217978,0.9644753,8.33063,330.656,353.9933,-2.176756,-0.1657505,30.71807,-0.07790935,0.04728641,1.85581,0.8743374,-0.1035401,0.4741451,0.0206063,0.9840161,0.1768832,-0.484881,-0.1448852,0.8624957,static,-30.00812,-7.006927,-2.403941,1.459592,-27.936584518188383,3.1637546073357417
2032,05/04/2023 10:21:03.227048,2212,True,True,True,True,-1.130123,0.0425982,28.8691,-0.4981474,-0.1063957,0.86054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75944,-5.234094,-25.71981,-1.212519,0.04516416,29.15879,0.0845622,-0.2485636,-0.031486,0.9644035,8.479273,330.6519,354.0359,-2.176756,-0.1657505,30.71807,-0.08223629,0.05322845,1.842826,0.8744495,-0.1027686,0.4741062,0.01869224,0.9837157,0.1787567,-0.4847563,-0.1474516,0.8621307,static,-30.06559,-7.048182,-2.555135,1.65448,-27.990697309433784,3.124505136202523
2033,05/04/2023 10:21:03.246962,2213,True,True,True,True,-1.133554,0.04245113,28.8822,-0.4991972,-0.1070151,0.8598546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.77128,-5.360808,-25.70267,-1.215088,0.0424438,29.17178,0.08700481,-0.2487573,-0.03058449,0.9641653,8.775183,330.6099,354.0607,-2.176756,-0.1657505,30.71807,-0.08605683,0.06321412,1.829691,0.8743688,-0.1022632,0.4743643,0.01569084,0.9829895,0.1829902,-0.4850083,-0.1525578,0.8610999,static,-30.13773,-7.094391,-2.692839,1.978729,-28.058583769674698,3.0806033626076923
2034,05/04/2023 10:21:03.256951,2214,True,True,True,True,-1.136962,0.0422453,28.89531,-0.5003316,-0.1075633,0.8591266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.81123,-5.454465,-25.67795,-1.217572,0.04090937,29.18479,0.08876058,-0.2494685,-0.03002913,0.9638389,8.981709,330.5107,354.0627,-2.176756,-0.1657505,30.71807,-0.08777463,0.06924471,1.816925,0.8737275,-0.1021724,0.4755639,0.01360056,0.9824396,0.1860844,-0.4862255,-0.1561191,0.8597741,static,-30.21534,-7.136345,-2.765777,2.182539,-28.13156295022668,3.0408390389897484
2035,05/04/2023 10:21:03.279010,2215,True,True,True,True,-1.140346,0.04194717,28.90842,-0.501497,-0.107905,0.8584039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.84028,-5.436996,-25.68259,-1.220184,0.03925628,29.19826,0.08834927,-0.2499446,-0.03040796,0.9637413,8.92208,330.4552,354.0285,-2.176756,-0.1657505,30.71807,-0.09019017,0.06666757,1.80397,0.8732061,-0.1027757,0.4763909,0.01444596,0.9825395,0.1854923,-0.487137,-0.1550911,0.8594442,static,-30.29434,-7.164742,-2.862141,2.116461,-28.20574821410608,3.0141315268538156
2036,05/04/2023 10:21:03.286680,2216,True,True,True,True,-1.143687,0.04147262,28.92156,-0.5028476,-0.1081195,0.8575864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.90486,-5.329759,-25.68801,-1.222977,0.03670427,29.21162,0.08625165,-0.2510344,-0.03127163,0.9636205,8.65748,330.341,353.9863,-2.176756,-0.1657505,30.71807,-0.09003174,0.05884065,1.791235,0.8720077,-0.1035722,0.4784093,0.0169637,0.9831654,0.1819282,-0.4891983,-0.1505272,0.8590847,static,-30.38532,-7.185604,-2.877401,1.881444,-28.29109977733816,2.9947688191149213
2037,05/04/2023 10:21:03.306588,2217,True,True,True,True,-1.146991,0.04086938,28.93469,-0.5042821,-0.1085831,0.856685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.97852,-5.287031,-25.67491,-1.225586,0.03203303,29.22487,0.08538008,-0.2523338,-0.03190626,0.9633378,8.534081,330.1905,353.9306,-2.176756,-0.1657505,30.71807,-0.08961588,0.05769219,1.778246,0.8706194,-0.1045616,0.4807169,0.01838446,0.9833845,0.1806018,-0.4916136,-0.1483977,0.8580759,static,-30.48292,-7.223605,-2.885018,1.858213,-28.382772039142353,2.9589650941538697
2038,05/04/2023 10:21:03.326868,2218,True,True,True,True,-1.150257,0.04021794,28.94784,-0.505849,-0.109127,0.8556916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.07701,-5.468855,-25.60175,-1.227978,0.02840971,29.23795,0.08871684,-0.2542269,-0.03135531,0.9625565,8.907935,329.9324,353.8715,-2.176756,-0.1657505,30.71807,-0.08763123,0.07119307,1.765193,0.8687711,-0.1054709,0.4838519,0.01525411,0.9822924,0.1867327,-0.4949789,-0.1548472,0.854996,static,-30.5898,-7.267745,-2.842059,2.309579,-28.48317850515098,2.917326509030411
2039,05/04/2023 10:21:03.337214,2219,True,True,True,True,-1.153482,0.03956081,28.96102,-0.507498,-0.1095731,0.8546575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.1733,-5.558815,-25.54873,-1.230293,0.02662849,29.25166,0.09025156,-0.256038,-0.0314624,0.9619301,9.062989,329.6979,353.7945,-2.176756,-0.1657505,30.71807,-0.08596051,0.07583034,1.752154,0.8669094,-0.1067449,0.4869021,0.01431362,0.9817295,0.1897425,-0.4982603,-0.1575202,0.8525984,static,-30.70196,-7.30587,-2.808673,2.47812,-28.58848733238785,2.881517535807724
2040,05/04/2023 10:21:03.363009,2220,True,True,True,True,-1.156655,0.03887975,28.97425,-0.5093352,-0.1097001,0.8535476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.28923,-5.522331,-25.51252,-1.232511,0.02582118,29.26549,0.08947597,-0.2580992,-0.03178747,0.9614408,8.954094,329.4576,353.7634,-2.176756,-0.1657505,30.71807,-0.08333141,0.07153398,1.739609,0.8647488,-0.1073109,0.4906057,0.0149362,0.9819672,0.1884603,-0.5019826,-0.1556431,0.8507577,static,-30.82569,-7.323648,-2.742508,2.354717,-28.704488069032486,2.8653791609366577
2041,05/04/2023 10:21:03.377161,2221,True,True,True,True,-1.159782,0.03815571,28.98751,-0.5112702,-0.1096665,0.8523943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.42511,-5.406221,-25.48259,-1.234758,0.02448133,29.27965,0.08736322,-0.2604166,-0.03180368,0.9610097,8.705132,329.2042,353.8074,-2.176756,-0.1657505,30.71807,-0.08006692,0.06369539,1.726889,0.8623435,-0.1066289,0.4949687,0.01562563,0.9827124,0.1844782,-0.5060825,-0.1513494,0.8491018,static,-30.95553,-7.331232,-2.654608,2.112367,-28.82613898379443,2.8590983587855794
2042,05/04/2023 10:21:03.396786,2222,True,True,True,True,-1.162845,0.03742894,29.00081,-0.5133665,-0.1095831,0.8511442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.58636,-5.262086,-25.44332,-1.236652,0.02270303,29.29354,0.0848277,-0.2631515,-0.03151741,0.960501,8.416417,328.9073,353.8959,-2.176756,-0.1657505,30.71807,-0.07570428,0.05544955,1.714588,0.8595159,-0.1051901,0.5001675,0.01589993,0.9836218,0.1795419,-0.5108616,-0.1463665,0.847111,static,-31.09622,-7.336359,-2.528141,1.852292,-28.957933770358522,2.8552669407107043
2043,05/04/2023 10:21:03.406844,2223,True,True,True,True,-1.165858,0.0367072,29.01418,-0.5155397,-0.1092678,0.8498702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.73931,-5.220707,-25.38612,-1.238294,0.02187406,29.30778,0.08423439,-0.2657877,-0.03063918,0.9598556,8.361525,328.605,353.9896,-2.176756,-0.1657505,30.71807,-0.07236767,0.05323559,1.701994,0.8568363,-0.1035953,0.5050738,0.01404144,0.9839316,0.1779927,-0.5153973,-0.1454187,0.8445229,static,-31.24142,-7.326328,-2.434713,1.791534,-29.09384527518379,2.866057423850476
2044,05/04/2023 10:21:03.426706,2224,True,True,True,True,-1.168788,0.03599258,29.02759,-0.5177408,-0.1089123,0.8485768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.87948,-5.058352,-25.35987,-1.240046,0.02120681,29.32254,0.08127736,-0.2681408,-0.03073415,0.959453,8.017841,328.3545,354.0549,-2.176756,-0.1657505,30.71807,-0.06998605,0.04210542,1.689149,0.8543118,-0.1025635,0.509541,0.01538838,0.9848988,0.1724458,-0.519533,-0.1394814,0.842989,static,-31.38855,-7.313754,-2.372563,1.427916,-29.2315463115236,2.8793101610864316
2045,05/04/2023 10:21:03.437113,2225,True,True,True,True,-1.171656,0.03541239,29.04104,-0.51998,-0.1086978,0.8472341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.98904,-4.987503,-25.33019,-1.24144,0.02066712,29.33676,0.07998558,-0.2700026,-0.03065943,0.9590417,7.866348,328.1459,354.0898,-2.176756,-0.1657505,30.71807,-0.0695799,0.03650309,1.676732,0.8523172,-0.102,0.5129828,0.01561472,0.9853246,0.1699753,-0.5227921,-0.1368628,0.8414018,moving,-31.53903,-7.310955,-2.376259,1.247154,-29.37245366539053,2.883182648701321
2046,05/04/2023 10:21:03.462920,2226,True,True,True,True,-1.174485,0.03499753,29.05456,-0.5221052,-0.1080854,0.8460045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.08887,-5.080199,-25.27322,-1.242776,0.02334644,29.35124,0.08162212,-0.2718204,-0.03019959,0.9584048,8.049947,327.914,354.0721,-2.168302,-0.1653428,30.73621,-0.05299509,0.04108399,1.675067,0.8504033,-0.10226,0.5160979,0.01351376,0.9848517,0.1728718,-0.5259578,-0.1400363,0.8389031,moving,-31.68049,-7.280661,-1.812096,1.404999,-29.504719594210776,2.913442943525669
2047,05/04/2023 10:21:03.477063,2227,True,True,True,True,-1.177262,0.0346308,29.06807,-0.5242176,-0.1073353,0.844793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.17297,-4.856152,-25.28784,-1.244586,0.02694723,29.36631,0.07703272,-0.2732216,-0.03231278,0.9583173,7.46881,327.7803,353.9777,-2.160427,-0.1649631,30.75311,-0.03791469,0.02183858,1.672391,0.8486117,-0.1040258,0.5186877,0.01983779,0.9860437,0.1653007,-0.5286443,-0.1299865,0.8388318,moving,-31.82076,-7.240923,-1.298727,0.7481425,-29.635804418601055,2.9527818897168796
2048,05/04/2023 10:21:03.497156,2228,True,True,True,True,-1.180017,0.03435478,29.08159,-0.5262049,-0.1068164,0.8436224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.2331,-4.666838,-25.30606,-1.246324,0.02797906,29.38031,0.07317643,-0.2741816,-0.03415615,0.9582813,6.979674,327.6937,353.8934,-2.151788,-0.1645464,30.77164,-0.02271664,0.008234799,1.670969,0.8473155,-0.1055897,0.5204874,0.02533514,0.9869571,0.1589772,-0.5304851,-0.1215172,0.8389393,moving,-31.95363,-7.216184,-0.7788818,0.2823603,-29.760064867934638,2.9776292975708243
2049,05/04/2023 10:21:03.506991,2229,True,True,True,True,-1.182745,0.03421168,29.09515,-0.5281826,-0.1059343,0.842497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.31852,-4.730233,-25.2617,-1.247865,0.02963402,29.39371,0.07443006,-0.2756799,-0.03321718,0.9577878,7.138127,327.5072,353.9449,-2.143709,-0.1641569,30.78897,-0.007498264,0.01302963,1.669316,0.8457944,-0.1046678,0.5231411,0.02259226,0.9867135,0.160891,-0.5330305,-0.1242618,0.8369214,moving,-32.08464,-7.166672,-0.2573605,0.4472058,-29.882408565244596,3.026301226426778
2050,05/04/2023 10:21:03.526760,2230,True,True,True,True,-1.185427,0.03425512,29.10872,-0.5300727,-0.1053397,0.8413837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.39765,-4.452609,-25.28404,-1.249925,0.03237131,29.40812,0.06939175,-0.2767781,-0.03336791,0.9578441,6.572591,327.4259,354.0874,-2.135633,-0.1637674,30.8063,0.006904781,-0.004718184,1.666667,0.844561,-0.1023347,0.5255896,0.02551026,0.9881427,0.151404,-0.5348514,-0.1144619,0.8371573,moving,-32.21098,-7.136197,0.2373675,-0.1621988,-30.000513076739026,3.056617233114408
2051,05/04/2023 10:21:03.546485,2231,True,True,True,True,-1.188097,0.03454163,29.12234,-0.5319194,-0.1045257,0.8403192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.49283,-4.380732,-25.25832,-1.251431,0.03686528,29.4219,0.06839465,-0.2782682,-0.03168814,0.957541,6.508221,327.2669,354.296,-2.127478,-0.1633742,30.8238,0.02215677,-0.009436056,1.665017,0.8431253,-0.09874949,0.5285718,0.02262128,0.9886361,0.148617,-0.537241,-0.1133458,0.835778,moving,-32.33368,-7.090492,0.7624035,-0.3247057,-30.115101183247575,3.1015605717408175
2052,05/04/2023 10:21:03.562763,2232,True,True,True,True,-1.190776,0.03495252,29.13595,-0.533581,-0.1035753,0.8393828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.53524,-4.211142,-25.28029,-1.253757,0.04291357,29.43682,0.06523127,-0.2787952,-0.0317923,0.957605,6.154192,327.2334,354.386,-2.119198,-0.1629749,30.84156,0.03510261,-0.02454028,1.662173,0.8425249,-0.09726126,0.5298038,0.02451659,0.9894683,0.1426587,-0.5380991,-0.1072045,0.8360362,moving,-32.44341,-7.034431,1.209821,-0.8458516,-30.2174695765518,3.1563678847535277
2053,05/04/2023 10:21:03.577355,2233,True,True,True,True,-1.193442,0.03540596,29.14955,-0.5351357,-0.102884,0.8384776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.56482,-3.879266,-25.33265,-1.255977,0.04612167,29.45074,0.05907018,-0.2789817,-0.03274321,0.9579185,5.445526,327.2624,354.484,-2.110985,-0.1625788,30.85918,0.04722565,-0.04712901,1.659468,0.8421942,-0.09568965,0.5306152,0.02977165,0.9908772,0.1314383,-0.5383518,-0.09489933,0.8373598,moving,-32.54696,-6.995415,1.630101,-1.626767,-30.31417058497354,3.194724349303841
2054,05/04/2023 10:21:03.596886,2234,True,True,True,True,-1.196117,0.03593458,29.16314,-0.5366484,-0.1024228,0.8375667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.54654,-3.980257,-25.34311,-1.258347,0.04762922,29.46407,0.06129583,-0.2785122,-0.03069934,0.957983,5.758776,327.3089,354.6388,-2.102645,-0.1621766,30.87707,0.05646658,-0.03856109,1.657935,0.842977,-0.09296215,0.5298563,0.02467562,0.9906007,0.134541,-0.5373834,-0.1003405,0.8373476,moving,-32.64863,-6.971869,1.950647,-1.332374,-30.40922011722359,3.2181792805475027
2055,05/04/2023 10:21:03.606954,2235,True,True,True,True,-1.198792,0.03651527,29.17671,-0.538314,-0.1024506,0.8364938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.57594,-4.066245,-25.32821,-1.261221,0.04998781,29.4774,0.06326467,-0.2789174,-0.02850469,0.9578049,6.043847,327.2544,354.8135,-2.094547,-0.1617861,30.89444,0.06873494,-0.03156373,1.65577,0.8427851,-0.08989511,0.5306903,0.01931264,0.9903702,0.1370913,-0.5379035,-0.1052895,0.8364053,moving,-32.76274,-6.982596,2.377118,-1.09209,-30.516161797577077,3.2087507208805617
2056,05/04/2023 10:21:03.626578,2236,True,True,True,True,-1.201504,0.03710267,29.19024,-0.5400563,-0.1029938,0.8353031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6158,-4.096317,-25.31562,-1.263973,0.05186538,29.49036,0.0640984,-0.2795076,-0.02696856,0.9576219,6.18207,327.1846,354.9517,-2.086205,-0.1613838,30.91234,0.08239722,-0.02818871,1.654078,0.8422964,-0.08748332,0.5318679,0.01581937,0.9903281,0.1378399,-0.5387825,-0.1076882,0.8355338,moving,-32.88426,-7.029152,2.851808,-0.9763367,-30.630295925683953,3.1649019193490933
2057,05/04/2023 10:21:03.646524,2237,True,True,True,True,-1.204233,0.03769153,29.20377,-0.5417323,-0.1035255,0.8341514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.65059,-4.187222,-25.29596,-1.26706,0.05263726,29.50339,0.06602616,-0.2800561,-0.02541551,0.957373,6.441448,327.1105,355.0555,-2.077987,-0.1609876,30.92997,0.09581733,-0.02029853,1.651901,0.8418453,-0.08564631,0.5328801,0.0116822,0.9899892,0.1406589,-0.5395924,-0.1121878,0.8344182,moving,-33.00135,-7.074729,3.319681,-0.7040139,-30.740274373546967,3.1219605020421275
