,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
2221,05/04/2023 10:19:27.945492,2450,True,True,True,True,2.284069,0.0579188,-2.399633,-0.9501688,-0.2749429,-0.1469207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674738,0.4647077,1.599812,2.269642,0.06688631,-2.18491,0.09898805,-0.7784277,0.1292557,0.6062546,18.73892,255.8504,0.1581308,0.9344305,-0.3658741,-2.583477,-0.2137286,0.100127,1.438849,-0.2453136,0.002613582,0.9694403,-0.3108338,0.9469886,-0.08120847,-0.9182612,-0.3212563,-0.2314968,moving,81.2102,61.88138,-8.449014,3.980698,76.70744853829785,68.58368106750791
2222,05/04/2023 10:19:27.955357,2451,True,True,True,True,2.282962,0.05821298,-2.390586,-0.9493653,-0.2745449,-0.1527436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677097,0.4640315,1.582028,2.266848,0.06738405,-2.177577,0.09940282,-0.7803708,0.1288572,0.6037685,18.73221,255.4624,0.02769222,0.9315535,-0.3658955,-2.583538,-0.2117761,0.08960519,1.440066,-0.2511656,0.0004577046,0.9679441,-0.3107419,0.9470298,-0.08108023,-0.9167091,-0.3211453,-0.2377191,moving,80.86,60.91053,-8.36595,3.560522,76.37262865517813,67.65217450160085
2223,05/04/2023 10:19:27.975415,2452,True,True,True,True,2.281807,0.05852545,-2.381643,-0.9485124,-0.2741934,-0.1585629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678026,0.4651585,1.566971,2.264282,0.06810971,-2.17071,0.09996919,-0.7820948,0.127559,0.6017165,18.65281,255.1184,359.8269,0.9285629,-0.3659177,-2.583602,-0.2114139,0.07345793,1.44129,-0.255887,-0.002862069,0.9667026,-0.3098795,0.9474698,-0.07922018,-0.9156947,-0.3198326,-0.243332,moving,80.50962,59.95971,-8.344852,2.917657,76.03778155632025,66.73994424420901
2224,05/04/2023 10:19:27.995304,2453,True,True,True,True,2.280623,0.0588419,-2.372824,-0.9476267,-0.2740023,-0.1640925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679466,0.4733506,1.549638,2.26197,0.06886661,-2.164193,0.1017714,-0.783745,0.1268184,0.5994194,18.71095,254.7439,359.5468,0.9257485,-0.3659386,-2.583662,-0.2110637,0.05729093,1.442616,-0.2606782,-0.007490794,0.9653967,-0.3115604,0.9471194,-0.07677912,-0.9137708,-0.320794,-0.2492273,moving,80.17599,59.08377,-8.323674,2.274205,75.71914956971393,65.89963988436045
2225,05/04/2023 10:19:28.005258,2454,True,True,True,True,2.279416,0.05915714,-2.364102,-0.9466372,-0.274046,-0.1696376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681216,0.4858677,1.530879,2.259923,0.06929778,-2.157898,0.1042998,-0.7853294,0.1265863,0.596955,18.86555,254.3517,359.2318,0.9227119,-0.3659611,-2.583726,-0.2099766,0.05646282,1.444053,-0.2655327,-0.01268682,0.9640183,-0.314952,0.9461949,-0.07429925,-0.9112067,-0.3233484,-0.2552414,moving,79.84042,58.24202,-8.273268,2.239138,75.39894202822167,65.09225181122659
2226,05/04/2023 10:19:28.025162,2455,True,True,True,True,2.278178,0.05948988,-2.355497,-0.9455602,-0.2743693,-0.1750354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684057,0.4973471,1.510356,2.258118,0.06963096,-2.151452,0.1069177,-0.7868499,0.1283414,0.5941082,19.20882,253.9472,359.0438,0.9199982,-0.3659812,-2.583784,-0.209326,0.0733377,1.445029,-0.2712083,-0.01575897,0.9623917,-0.3207535,0.9441942,-0.07492945,-0.9075039,-0.3290121,-0.261128,moving,79.51253,57.46393,-8.242495,2.905366,75.08637620533766,64.34606367641801
2227,05/04/2023 10:19:28.045108,2456,True,True,True,True,2.276879,0.05984872,-2.346992,-0.9444286,-0.2747397,-0.1804795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688218,0.502518,1.489203,2.255994,0.07044776,-2.145296,0.1088099,-0.7883866,0.1314765,0.5910339,19.62906,253.546,359.0173,0.9170234,-0.3660033,-2.583847,-0.2102672,0.09694809,1.445938,-0.2776788,-0.0161544,0.9605383,-0.3269827,0.9417487,-0.0786879,-0.9033145,-0.3359293,-0.2667858,moving,79.18127,56.69865,-8.273911,3.835858,74.77074472329456,63.61222902713629
2228,05/04/2023 10:19:28.055474,2457,True,True,True,True,2.275517,0.06022232,-2.33861,-0.9433597,-0.2748945,-0.1857561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693622,0.4917145,1.469929,2.253208,0.07144722,-2.139165,0.1079862,-0.7904903,0.1330112,0.588024,19.71155,253.1379,359.1299,0.9141175,-0.3660249,-2.583909,-0.2121412,0.09899077,1.447285,-0.2851337,-0.01429664,0.9583813,-0.3271517,0.941294,-0.08329105,-0.9009278,-0.3372851,-0.2730719,moving,78.86046,55.95169,-8.338959,3.912797,74.4650291353226,62.895941865176106
2229,05/04/2023 10:19:28.075402,2458,True,True,True,True,2.274074,0.06057403,-2.330304,-0.9423067,-0.2748687,-0.1910637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698912,0.4708661,1.453094,2.250062,0.07215483,-2.132918,0.1053121,-0.7928552,0.133343,0.5852433,19.55489,252.7511,359.3361,0.9113121,-0.3660457,-2.583969,-0.2132342,0.0968677,1.449456,-0.2927993,-0.01091824,0.9561116,-0.3230706,0.9422581,-0.08817697,-0.8999411,-0.3347097,-0.2794198,moving,78.538,55.19649,-8.36894,3.823414,74.1577101419793,62.171738266890344
2230,05/04/2023 10:19:28.095383,2459,True,True,True,True,2.272572,0.06090505,-2.322133,-0.941314,-0.2746821,-0.1961571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703368,0.4466584,1.437871,2.246785,0.07212326,-2.126483,0.1019102,-0.7951653,0.1335352,0.5826617,19.33698,252.3978,359.6078,0.9084452,-0.366067,-2.58403,-0.211835,0.1058838,1.451993,-0.300239,-0.006459217,0.953842,-0.3176826,0.9435653,-0.09360676,-0.8994076,-0.3311235,-0.2853472,moving,78.22879,54.46845,-8.300467,4.1708,73.86299167721954,61.47356696291499
2231,05/04/2023 10:19:28.105365,2460,True,True,True,True,2.270975,0.06120701,-2.314037,-0.9403122,-0.2744063,-0.2012813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707197,0.4218156,1.42319,2.243256,0.07177897,-2.120131,0.09836014,-0.7973521,0.1339545,0.580182,19.13235,252.0674,359.9139,0.9046366,-0.3660952,-2.584111,-0.2110668,0.1126759,1.455142,-0.3074285,-0.001419329,0.9515703,-0.3122914,0.9447629,-0.09948425,-0.8988672,-0.3277514,-0.2908903,moving,77.91772,53.73936,-8.253136,4.427745,73.56652388033484,60.77439981544641
2232,05/04/2023 10:19:28.125559,2461,True,True,True,True,2.26928,0.06147589,-2.306016,-0.9393425,-0.2740205,-0.2062726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710523,0.3995777,1.407573,2.239345,0.0713777,-2.113788,0.09526587,-0.7994514,0.1345873,0.5776575,18.98098,251.7334,0.192066,0.9026171,-0.3661102,-2.584154,-0.2096989,0.1200712,1.456854,-0.3144726,0.003169909,0.9492612,-0.3078116,0.9456213,-0.10513,-0.897975,-0.3252541,-0.2963963,moving,77.61485,53.0289,-8.190872,4.711565,73.27786700159447,60.09309609742733
2233,05/04/2023 10:19:28.145485,2462,True,True,True,True,2.267493,0.0617029,-2.298067,-0.9383506,-0.2735839,-0.2113056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713282,0.3799789,1.391664,2.235258,0.07084665,-2.107514,0.0925139,-0.8015257,0.1347494,0.5751871,18.8103,251.3949,0.4060132,0.8997679,-0.3661313,-2.584215,-0.2080664,0.1141668,1.46009,-0.3212018,0.006707725,0.9469869,-0.3033168,0.9465675,-0.1095847,-0.8971221,-0.3224359,-0.3020047,moving,77.30935,52.31889,-8.110188,4.470953,72.98675025841344,59.412246021027904
2234,05/04/2023 10:19:28.155581,2463,True,True,True,True,2.265628,0.06187746,-2.290211,-0.9373181,-0.2732823,-0.2162209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715835,0.3659664,1.374361,2.231238,0.0700618,-2.101244,0.09065536,-0.8035434,0.1349753,0.5726094,18.70751,251.0363,0.5374879,0.8966335,-0.3661546,-2.584281,-0.2053034,0.1068475,1.463768,-0.3278004,0.008885184,0.9447052,-0.3002672,0.9471266,-0.1130968,-0.8957602,-0.3207372,-0.3078005,moving,77.01022,51.64897,-7.984039,4.174892,72.70188205618332,58.76992470137491
2235,05/04/2023 10:19:28.175457,2464,True,True,True,True,2.263677,0.06200391,-2.282419,-0.9361912,-0.27318,-0.2211758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718732,0.3615996,1.353529,2.227212,0.06901657,-2.095009,0.09055495,-0.805437,0.1362754,0.569649,18.82578,250.6343,0.5681664,0.8939584,-0.3661744,-2.584338,-0.2007454,0.09592824,1.467272,-0.3345996,0.009385756,0.9423137,-0.301131,0.9464576,-0.1163535,-0.892952,-0.3226917,-0.313858,moving,76.70756,51.0052,-7.790574,3.740596,72.41389249618388,58.152795222304825
2236,05/04/2023 10:19:28.195276,2465,True,True,True,True,2.261638,0.06207677,-2.274713,-0.9350439,-0.2731682,-0.2259912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720758,0.3660324,1.331661,2.223148,0.06802234,-2.088735,0.0920103,-0.8070486,0.1381464,0.5666765,19.10267,250.2321,0.4884213,0.8910399,-0.3661961,-2.584401,-0.1939196,0.08172347,1.470954,-0.340824,0.008055072,0.9400928,-0.3050822,0.9448994,-0.1187016,-0.8892491,-0.3272619,-0.319587,moving,76.41272,50.39916,-7.510138,3.179977,72.13349277187983,57.57191210783612
2237,05/04/2023 10:19:28.205173,2466,True,True,True,True,2.259511,0.06209711,-2.267066,-0.933836,-0.273236,-0.2308517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722468,0.3621542,1.311947,2.218739,0.0668367,-2.082528,0.09192006,-0.8088005,0.1391523,0.5639406,19.19401,249.8574,0.5009616,0.888044,-0.3662183,-2.584464,-0.1883812,0.0738239,1.474442,-0.3470434,0.008257292,0.9378127,-0.3056373,0.9443747,-0.121418,-0.8866491,-0.3287678,-0.3252151,moving,76.11442,49.8062,-7.280917,2.866352,71.84994500733546,57.003643005435194
2238,05/04/2023 10:19:28.225459,2467,True,True,True,True,2.257264,0.06207768,-2.25945,-0.9325626,-0.2734088,-0.2357424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724329,0.3580482,1.291835,2.214462,0.06561506,-2.07626,0.09183216,-0.8105717,0.1403965,0.5610967,19.30861,249.4734,0.5269092,0.885298,-0.3662387,-2.584523,-0.1815173,0.06893389,1.477376,-0.3534751,0.008678878,0.9354038,-0.3064251,0.9437113,-0.1245494,-0.8838322,-0.3306562,-0.330919,moving,75.81342,49.23097,-7.004519,2.671465,71.56399377197828,56.452456662310894
2239,05/04/2023 10:19:28.245579,2468,True,True,True,True,2.254901,0.06201404,-2.251899,-0.9312628,-0.2735294,-0.2406892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72627,0.3529321,1.270799,2.209613,0.06464454,-2.070138,0.09162114,-0.8124485,0.1413314,0.5581743,19.38597,249.0726,0.5406038,0.882408,-0.3662601,-2.584584,-0.1734754,0.06435908,1.480509,-0.3600942,0.008900268,0.9328737,-0.30665,0.943262,-0.1273679,-0.8810779,-0.3319301,-0.3369339,moving,75.50875,48.65419,-6.683033,2.489133,71.27459457973593,55.89980750625418
2240,05/04/2023 10:19:28.255491,2469,True,True,True,True,2.252406,0.06191,-2.24438,-0.9299585,-0.2735923,-0.2456102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72754,0.3462459,1.250817,2.20442,0.06350794,-2.064076,0.09092271,-0.81442,0.1410563,0.5554783,19.31548,248.6811,0.5226827,0.8795351,-0.3662814,-2.584646,-0.1631217,0.06005867,1.483614,-0.3663535,0.008608939,0.9304357,-0.304806,0.9436724,-0.128747,-0.8791348,-0.3307694,-0.3430937,moving,75.2055,48.08494,-6.274404,2.318144,70.98657838324034,55.354393354529634
2241,05/04/2023 10:19:28.275503,2470,True,True,True,True,2.249787,0.06174668,-2.236932,-0.9286626,-0.2735355,-0.2505278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72767,0.3420727,1.232152,2.199063,0.06241041,-2.058063,0.0905837,-0.8161804,0.1406332,0.5530519,19.25415,248.3231,0.4666905,0.8766155,-0.3663031,-2.584708,-0.1521105,0.06117559,1.48696,-0.3718565,0.0076896,0.9282585,-0.3034202,0.9440338,-0.1293691,-0.8773023,-0.3297591,-0.3487118,moving,74.90257,47.51382,-5.840828,2.355899,70.69884867512934,54.80717719188757
2242,05/04/2023 10:19:28.295391,2471,True,True,True,True,2.247039,0.06153434,-2.229528,-0.9273613,-0.2734255,-0.2554202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726588,0.3342901,1.216843,2.193442,0.06079917,-2.05228,0.08937873,-0.81778,0.1396274,0.5511368,19.08005,248.0341,0.4682459,0.8736469,-0.3663251,-2.584771,-0.143108,0.06322224,1.489806,-0.3765197,0.007723372,0.9263766,-0.3000919,0.9450312,-0.1298492,-0.8764578,-0.3268888,-0.3535051,moving,74.60101,46.94995,-5.486894,2.429978,70.41245316086656,54.266926980917546
2243,05/04/2023 10:19:28.305203,2472,True,True,True,True,2.244165,0.06126973,-2.222197,-0.9260337,-0.2732773,-0.2603481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726853,0.325931,1.198711,2.187907,0.0593873,-2.046558,0.08828156,-0.8195764,0.1392764,0.5487286,18.97651,247.6892,0.4933754,0.8706157,-0.3663476,-2.584836,-0.1374441,0.06225014,1.492726,-0.3822068,0.008142934,0.9240411,-0.2975569,0.945617,-0.1314101,-0.8748589,-0.3251805,-0.3589983,moving,74.29703,46.38794,-5.260726,2.387983,70.12380440154112,53.728485611281116
2244,05/04/2023 10:19:28.325347,2473,True,True,True,True,2.241148,0.06096049,-2.214908,-0.9246815,-0.2731375,-0.2652548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727475,0.3153045,1.179477,2.181961,0.05786209,-2.040929,0.08691257,-0.8214172,0.1394926,0.5461337,18.91075,247.3339,0.580237,0.8678338,-0.3663683,-2.584895,-0.1347373,0.06358393,1.495533,-0.3883689,0.009580269,0.9214546,-0.2951462,0.945976,-0.1342315,-0.8729599,-0.324095,-0.36456,moving,73.99389,45.83881,-5.148061,2.434516,69.83603321444873,53.202432103062684
2245,05/04/2023 10:19:28.346430,2474,True,True,True,True,2.238003,0.06062184,-2.207697,-0.9232776,-0.2730076,-0.2702322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729193,0.3023754,1.157948,2.175907,0.05646788,-2.035437,0.08533139,-0.823447,0.1402531,0.5431231,18.88519,246.9345,0.7156418,0.8604804,-0.3664228,-2.585051,-0.1297255,0.07205451,1.502673,-0.3954717,0.01181765,0.9184021,-0.2928811,0.9460952,-0.138291,-0.8705302,-0.3236728,-0.3706927,moving,73.68588,45.29272,-4.934102,2.745281,69.54372264276357,52.67934214756841
2246,05/04/2023 10:19:28.355208,2475,True,True,True,True,2.234723,0.06025418,-2.200562,-0.9218907,-0.272871,-0.2750616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730925,0.2911149,1.13525,2.169633,0.05542574,-2.030052,0.08412687,-0.8255019,0.1410353,0.5399801,18.88705,246.5144,0.8126139,0.8579476,-0.3664416,-2.585105,-0.1250506,0.0732774,1.50507,-0.4026887,0.01341869,0.9152387,-0.2912063,0.9460634,-0.1419962,-0.8677793,-0.3237035,-0.3770613,moving,73.38664,44.77093,-4.749583,2.78736,69.25979681881114,52.17956740486425
2247,05/04/2023 10:19:28.375177,2476,True,True,True,True,2.231311,0.05988417,-2.193523,-0.9204063,-0.2727489,-0.2801075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734678,0.2771604,1.107985,2.163218,0.05422329,-2.02496,0.0825625,-0.828052,0.1417484,0.5361165,18.86118,245.9949,0.9236935,0.8564699,-0.3664526,-2.585137,-0.1166106,0.0617222,1.506984,-0.4115253,0.01525516,0.9112706,-0.2887193,0.9461817,-0.1462238,-0.8644582,-0.3232762,-0.3849733,moving,73.07341,44.23743,-4.42474,2.345378,68.96268647855783,51.66863372326481
2248,05/04/2023 10:19:28.395207,2477,True,True,True,True,2.227751,0.05951062,-2.186568,-0.9189046,-0.272573,-0.2851636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740493,0.2634709,1.074758,2.1566,0.05379879,-2.020149,0.08135349,-0.8311093,0.1424911,0.5313526,18.86298,245.3469,0.9808387,0.8534343,-0.3664751,-2.585201,-0.1122983,0.06410249,1.511029,-0.4220924,0.01619871,0.9064084,-0.2866532,0.9461558,-0.1503965,-0.8600398,-0.323306,-0.3947218,moving,72.75932,43.7068,-4.250355,2.429206,68.66479098791767,51.160468584923926
2249,05/04/2023 10:19:28.405347,2478,True,True,True,True,2.224045,0.05914714,-2.179697,-0.9173096,-0.2723175,-0.2904932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747169,0.2478496,1.037526,2.149553,0.05346196,-2.015289,0.07985539,-0.8346134,0.1427247,0.5259975,18.79889,244.6095,1.019825,0.8505685,-0.3664964,-2.585262,-0.1075935,0.06579043,1.514414,-0.4338995,0.01684893,0.9008037,-0.2834424,0.9465055,-0.1542324,-0.8552144,-0.3222473,-0.4059125,moving,72.42806,43.1503,-4.063824,2.487527,68.35063292519116,50.62754323422516
2250,05/04/2023 10:19:28.425491,2479,True,True,True,True,2.22017,0.05877746,-2.172864,-0.9157417,-0.2719756,-0.2957135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753125,0.2298865,1.00056,2.142263,0.05331971,-2.010355,0.07787243,-0.8381854,0.1424411,0.5206646,18.65536,243.8722,1.075577,0.8477761,-0.3665171,-2.585322,-0.1039274,0.06996215,1.518679,-0.4456885,0.01778503,0.8950115,-0.2788712,0.9472928,-0.1576933,-0.8506426,-0.3198749,-0.4172377,moving,72.10357,42.60558,-3.914802,2.637623,68.04289821864197,50.105900751985416
2251,05/04/2023 10:19:28.445963,2480,True,True,True,True,2.216144,0.05842314,-2.166099,-0.9141153,-0.2715925,-0.3010492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756507,0.2117985,0.9681499,2.13476,0.05276487,-2.005124,0.07565024,-0.841295,0.1421923,0.5160245,18.50129,243.2389,1.175889,0.8447348,-0.3665397,-2.585387,-0.100538,0.07600668,1.522832,-0.4559916,0.01946107,0.8897713,-0.2740377,0.9481168,-0.1611766,-0.8467438,-0.3173261,-0.4270003,moving,71.77153,42.05529,-3.777209,2.857342,67.72805349822556,49.57895740462047
2252,05/04/2023 10:19:28.459552,2481,True,True,True,True,2.211939,0.05812785,-2.159372,-0.912559,-0.271182,-0.3060984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757224,0.195979,0.9413025,2.127057,0.05276557,-1.999896,0.07382778,-0.8437291,0.14238,0.5122486,18.41495,242.7343,1.285564,0.8420123,-0.3665599,-2.585444,-0.09739572,0.07029217,1.526893,-0.4643016,0.0212866,0.8854214,-0.2704492,0.9485548,-0.1646239,-0.8433749,-0.3158966,-0.4346586,moving,71.45708,41.53872,-3.649775,2.635813,67.42992008677953,49.084325045379416
2253,05/04/2023 10:19:28.475437,2482,True,True,True,True,2.207572,0.05793102,-2.152695,-0.9110147,-0.2707281,-0.3110602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754801,0.179584,0.9219375,2.118881,0.05385197,-1.99464,0.07183921,-0.845477,0.1424036,0.5096361,18.30176,242.3916,1.428668,0.8390133,-0.3665821,-2.585508,-0.09556037,0.08854713,1.531652,-0.4702204,0.02367121,0.8822316,-0.2666248,0.9491207,-0.1675742,-0.841311,-0.3140216,-0.4399845,moving,71.14786,41.03435,-3.57008,3.308674,67.13677075909203,48.60139178705927
2254,05/04/2023 10:19:28.495719,2483,True,True,True,True,2.203038,0.05770943,-2.146051,-0.909668,-0.2700796,-0.3155332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.749572,0.1560397,0.9111485,2.110633,0.05600252,-1.989165,0.06875432,-0.8464826,0.1434765,0.5080893,18.22609,242.2319,1.7737,0.8359843,-0.3666046,-2.585573,-0.09421146,0.09329464,1.535458,-0.4742363,0.02939911,0.8799066,-0.2621964,0.9493747,-0.173034,-0.8404481,-0.3127674,-0.4425196,moving,70.87006,40.56176,-3.511109,3.477025,66.87327108202683,48.148794294439426
2255,05/04/2023 10:19:28.505434,2484,True,True,True,True,2.198394,0.0575896,-2.139445,-0.9082964,-0.2698344,-0.3196671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740772,0.1245462,0.9099607,2.102113,0.05513094,-1.983294,0.06320269,-0.8469554,0.1433896,0.5080466,17.88509,242.2811,2.326818,0.8332679,-0.3666247,-2.585631,-0.09336683,0.0639618,1.540617,-0.4757881,0.03863743,0.8787108,-0.2527569,0.9508896,-0.1786693,-0.8424603,-0.307109,-0.4426561,moving,70.61092,40.16807,-3.468084,2.377383,66.62780363532504,47.771976186440575
2256,05/04/2023 10:19:28.525529,2485,True,True,True,True,2.193554,0.05755821,-2.132875,-0.9070598,-0.2694761,-0.3234579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730507,0.1130923,0.9132347,2.094794,0.05753612,-1.977621,0.06289113,-0.845709,0.1495383,0.5083892,18.47423,242.4724,2.760069,0.829443,-0.3666531,-2.585712,-0.09043959,0.0772392,1.546047,-0.4751704,0.04567213,0.8787078,-0.2584224,0.9473661,-0.1889854,-0.8410892,-0.3168781,-0.4383577,moving,70.37375,39.79803,-3.347833,2.86007,66.40307837607004,47.417744373719394
2257,05/04/2023 10:19:28.545370,2486,True,True,True,True,2.188594,0.0575831,-2.12634,-0.9058678,-0.2690353,-0.3271445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721581,0.07983357,0.9118056,2.085761,0.05949074,-1.972518,0.05782557,-0.8459385,0.1509622,0.5081876,18.31144,242.531,3.357514,0.826373,-0.3666759,-2.585778,-0.08708832,0.08415002,1.550039,-0.4768032,0.05560053,0.8772498,-0.251268,0.9477332,-0.1966371,-0.8423319,-0.314182,-0.4379115,moving,70.14336,39.43301,-3.215759,3.107478,66.1847381309386,47.06829019324562
2258,05/04/2023 10:19:28.555499,2487,True,True,True,True,2.183512,0.05764897,-2.119851,-0.90463,-0.2687986,-0.3307444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71308,0.04988992,0.9088912,2.077682,0.06112141,-1.966947,0.05290809,-0.8465276,0.1507442,0.5078071,17.99611,242.5233,3.829586,0.8246049,-0.366689,-2.585815,-0.08081847,0.08028488,1.555432,-0.4786653,0.06352165,0.8756965,-0.2426742,0.9489539,-0.201484,-0.8437942,-0.3089524,-0.4388161,moving,69.91694,39.10104,-2.974348,2.954745,65.97034910223027,46.75060897116857
2259,05/04/2023 10:19:28.575305,2488,True,True,True,True,2.183512,0.05764897,-2.119851,-0.90463,-0.2687986,-0.3307444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70662,0.0409807,0.8985574,2.069768,0.06199847,-1.961401,0.05247474,-0.8468561,0.1537678,0.5063956,18.27538,242.4061,4.037477,0.8246049,-0.366689,-2.585815,-0.08121696,0.08523942,1.555084,-0.4816195,0.06685755,0.8738263,-0.2446118,0.9472038,-0.2072924,-0.8415506,-0.3135843,-0.4398377,static,69.91694,39.10104,-2.989654,3.137435,65.97034910223027,46.75060897116857
2260,05/04/2023 10:19:28.595272,2489,True,True,True,True,2.183512,0.05764897,-2.119851,-0.90463,-0.2687986,-0.3307444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701142,0.03822526,0.8850808,2.061896,0.06295324,-1.95592,0.05284301,-0.8475937,0.154958,0.5047579,18.42293,242.2047,4.040701,0.8246049,-0.366689,-2.585815,-0.07846701,0.08567876,1.556145,-0.4848537,0.06685375,0.8720362,-0.2460113,0.9463913,-0.2093369,-0.8392824,-0.3160286,-0.4424146,static,69.91694,39.10104,-2.886635,3.151428,65.97034910223027,46.75060897116857
2261,05/04/2023 10:19:28.605370,2490,True,True,True,True,2.183512,0.05764897,-2.119851,-0.90463,-0.2687986,-0.3307444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697373,0.04909205,0.8667207,2.055067,0.06215645,-1.949942,0.055619,-0.8484482,0.1568815,0.5024247,18.78999,241.8996,3.831582,0.8246049,-0.366689,-2.585815,-0.07674646,0.07874991,1.557131,-0.4889521,0.06326254,0.8700137,-0.2520218,0.9445895,-0.2103228,-0.8351114,-0.3221002,-0.4459155,static,69.91694,39.10104,-2.821659,2.895194,65.97034910223027,46.75060897116857
2262,05/04/2023 10:19:28.625679,2491,True,True,True,True,2.183512,0.05764897,-2.119851,-0.90463,-0.2687986,-0.3307444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694165,0.0653691,0.8459373,2.048336,0.06125862,-1.943958,0.05978094,-0.8491543,0.1602744,0.4996753,19.38642,241.5574,3.564304,0.8246049,-0.366689,-2.585815,-0.07501632,0.07734879,1.557945,-0.4935018,0.05864384,0.8677655,-0.2616968,0.9414767,-0.2124533,-0.8294401,-0.3319375,-0.4492736,static,69.91694,39.10104,-2.756709,2.842284,65.97034910223027,46.75060897116857
